1,1,Valenciennes FC,1,1,0,0,3,1,2,3
1,2,AS Beziers,1,1,0,0,2,0,2,3
1,3,Lens,1,1,0,0,2,0,2,3
1,4,FC Niort,1,1,0,0,2,1,1,3
1,5,Grenoble,1,1,0,0,1,0,1,3
1,6,FC Metz,1,1,0,0,1,0,1,3
1,7,Troyes,1,1,0,0,1,0,1,3
1,8,G. Ajaccio,1,0,1,0,1,1,0,1
1,9,Paris FC,1,0,1,0,1,1,0,1
1,10,LB Chateauroux,1,0,1,0,0,0,0,1
1,11,Clermont Foot,1,0,1,0,0,0,0,1
1,12,AC Le Havre,1,0,1,0,0,0,0,1
1,13,FC Lorient,1,0,1,0,0,0,0,1
1,14,Red Star FC,1,0,0,1,1,2,-1,0
1,15,AC Ajaccio,1,0,0,1,0,1,-1,0
1,16,Stade Brest 29,1,0,0,1,0,1,-1,0
1,17,FC Sochaux,1,0,0,1,0,1,-1,0
1,18,AJ Auxerre,1,0,0,1,1,3,-2,0
1,19,AS Nancy,1,0,0,1,0,2,-2,0
1,20,US Orleans,1,0,0,1,0,2,-2,0
2,1,FC Metz,2,2,0,0,6,1,5,6
2,2,FC Niort,2,2,0,0,6,3,3,6
2,3,Valenciennes FC,2,2,0,0,4,1,3,6
2,4,Lens,2,2,0,0,3,0,3,6
2,5,Paris FC,2,1,1,0,3,1,2,4
2,6,G. Ajaccio,2,1,1,0,4,3,1,4
2,7,Grenoble,2,1,1,0,2,1,1,4
2,8,FC Lorient,2,1,1,0,2,1,1,4
2,9,AS Beziers,2,1,0,1,2,1,1,3
2,10,Stade Brest 29,2,1,0,1,2,2,0,3
2,11,Troyes,2,1,0,1,2,2,0,3
2,12,AC Ajaccio,2,1,0,1,1,1,0,3
2,13,AC Le Havre,2,0,2,0,1,1,0,2
2,14,LB Chateauroux,2,0,1,1,1,2,-1,1
2,15,Clermont Foot,2,0,1,1,2,4,-2,1
2,16,Red Star FC,2,0,0,2,1,3,-2,0
2,17,FC Sochaux,2,0,0,2,0,2,-2,0
2,18,AJ Auxerre,2,0,0,2,3,6,-3,0
2,19,AS Nancy,2,0,0,2,0,4,-4,0
2,20,US Orleans,2,0,0,2,1,7,-6,0
3,1,FC Metz,3,3,0,0,9,3,6,9
3,2,Lens,3,3,0,0,6,0,6,9
3,3,FC Lorient,3,2,1,0,5,2,3,7
3,4,Valenciennes FC,3,2,1,0,5,2,3,7
3,5,Grenoble,3,2,1,0,3,1,2,7
3,6,FC Niort,3,2,0,1,6,4,2,6
3,7,AS Beziers,3,2,0,1,3,1,2,6
3,8,Paris FC,3,1,2,0,4,2,2,5
3,9,AC Le Havre,3,1,2,0,2,1,1,5
3,10,Stade Brest 29,3,1,1,1,3,3,0,4
3,11,G. Ajaccio,3,1,1,1,5,6,-1,4
3,12,AJ Auxerre,3,1,0,2,6,6,0,3
3,13,AC Ajaccio,3,1,0,2,3,4,-1,3
3,14,FC Sochaux,3,1,0,2,3,4,-1,3
3,15,Troyes,3,1,0,2,2,3,-1,3
3,16,LB Chateauroux,3,0,2,1,2,3,-1,2
3,17,Clermont Foot,3,0,1,2,4,7,-3,1
3,18,Red Star FC,3,0,0,3,1,4,-3,0
3,19,AS Nancy,3,0,0,3,0,7,-7,0
3,20,US Orleans,3,0,0,3,1,10,-9,0
4,1,FC Metz,4,4,0,0,12,4,8,12
4,2,Lens,4,4,0,0,8,0,8,12
4,3,FC Lorient,4,3,1,0,8,3,5,10
4,4,Paris FC,4,2,2,0,5,2,3,8
4,5,FC Niort,4,2,1,1,7,5,2,7
4,6,G. Ajaccio,4,2,1,1,7,6,1,7
4,7,Valenciennes FC,4,2,1,1,6,5,1,7
4,8,Grenoble,4,2,1,1,3,3,0,7
4,9,AJ Auxerre,4,2,0,2,7,6,1,6
4,10,FC Sochaux,4,2,0,2,5,4,1,6
4,11,AS Beziers,4,2,0,2,3,2,1,6
4,12,AC Le Havre,4,1,3,0,2,1,1,6
4,13,Stade Brest 29,4,1,1,2,3,5,-2,4
4,14,LB Chateauroux,4,0,3,1,3,4,-1,3
4,15,AC Ajaccio,4,1,0,3,4,7,-3,3
4,16,Troyes,4,1,0,3,2,5,-3,3
4,17,Clermont Foot,4,0,2,2,4,7,-3,2
4,18,Red Star FC,4,0,1,3,2,5,-3,1
4,19,US Orleans,4,0,1,3,2,11,-9,1
4,20,AS Nancy,4,0,0,4,0,8,-8,0
5,1,FC Metz,5,5,0,0,13,4,9,15
5,2,Lens,5,4,1,0,8,0,8,13
5,3,FC Lorient,5,3,2,0,8,3,5,11
5,4,FC Niort,5,3,1,1,8,5,3,10
5,5,G. Ajaccio,5,2,2,1,7,6,1,8
5,6,Valenciennes FC,5,2,2,1,6,5,1,8
5,7,Grenoble,5,2,2,1,3,3,0,8
5,8,Paris FC,5,2,2,1,5,6,-1,8
5,9,AS Beziers,5,2,1,2,3,2,1,7
5,10,Stade Brest 29,5,2,1,2,4,5,-1,7
5,11,AJ Auxerre,5,2,0,3,7,7,0,6
5,12,FC Sochaux,5,2,0,3,5,5,0,6
5,13,AC Le Havre,5,1,3,1,2,2,0,6
5,14,Clermont Foot,5,1,2,2,5,7,-2,5
5,15,LB Chateauroux,5,0,4,1,3,4,-1,4
5,16,Red Star FC,5,1,1,3,3,5,-2,4
5,17,AC Ajaccio,5,1,1,3,4,7,-3,4
5,18,US Orleans,5,1,1,3,6,11,-5,4
5,19,Troyes,5,1,0,4,2,6,-4,3
5,20,AS Nancy,5,0,0,5,0,9,-9,0
6,1,FC Metz,6,6,0,0,15,4,11,18
6,2,FC Lorient,6,4,2,0,9,3,6,14
6,3,Lens,6,4,1,1,8,2,6,13
6,4,FC Niort,6,4,1,1,10,5,5,13
